Id,Name,SalaryFrom,ExpLevel,OfferPortalCompanyId,Category,JobLanguage,Location,IsRemote,Technology,ExternalId,SalaryTo,Company
1858,GTI SP. Z O.O.,0.0000,Mid,2,sales,pl,Other,false,null,1715500802778,0.0000,GTI SP. Z O.O.
1859,GTI SP. Z O.O.,0.0000,Mid,2,sales,pl,Poznan,false,null,1715500802517,0.0000,GTI SP. Z O.O.
1860,GTI SP. Z O.O.,0.0000,Mid,2,sales,pl,Łódź,false,null,1715500801890,0.0000,GTI SP. Z O.O.
1861,ASC American Sun Components,8000.0000,Mid,2,finance,,Warszawa,false,null,1715500801569,11000.0000,ASC American Sun Components
1862,UNIQA Polska,0.0000,Senior,2,finance,"en, pl",Warszawa,false,null,1713945509270,0.0000,UNIQA Polska
1864,GTI SP. Z O.O.,0.0000,Mid,2,sales,pl,Other,false,null,1715500502677,0.0000,GTI SP. Z O.O.
1865,Insta Sp. z o.o.,5000.0000,Junior,2,sales,pl,Warszawa,false,null,1715500501995,6500.0000,Insta Sp. z o.o.
1866,Komplemedio sp. z o.o.,5000.0000,Mid,2,marketing,,Warszawa,false,null,1715500501672,8000.0000,Komplemedio sp. z o.o.
1867,GTI SP. Z O.O.,0.0000,Mid,2,sales,pl,Other,false,null,1715500501398,0.0000,GTI SP. Z O.O.
1868,Reply Polska,10000.0000,Mid,2,businessAnalyst,,Katowice,false,null,1713945146988,20000.0000,Reply Polska
1869,GTI SP. Z O.O.,0.0000,Mid,2,sales,pl,Other,false,null,1715500190940,0.0000,GTI SP. Z O.O.
1870,Avenga,15120.0000,Mid,2,businessAnalyst,,Kraków,false,null,1713426533052,23520.0000,Avenga
1871,NOVOMATIC Technologies Poland,14000.0000,Senior,2,devops,,Zabierzów,false,Terraform,1715068131312,28000.0000,NOVOMATIC Technologies Poland
1873,Arelion,20160.0000,Mid,2,backend,,Warszawa,false,Java,1714463294923,25200.0000,Arelion
1874,Team Connect Sp. z o.o.,26800.0000,Senior,2,backend,,Remote,true,Kotlin,1715240743498,32760.0000,Team Connect Sp. z o.o.
1891,GTI SP. Z O.O.,0.0000,Mid,2,sales,pl,Bydgoszcz,false,null,1715499002178,0.0000,GTI SP. Z O.O.
1892,Kolorama,5150.0000,Mid,2,customerService,"de, pl",Other,false,null,1715326102226,5750.0000,Kolorama
1893,Caraffi,0.0000,Senior,2,hr,en,Remote,true,null,1715239616277,0.0000,Caraffi
1910,Zowie,18000.0000,Senior,2,ux,,Remote,true,null,1715498701798,25000.0000,Zowie
1927,TIME4ECOMMERCE,0.0000,Mid,2,data,,Remote,true,Python,1715065965222,0.0000,TIME4ECOMMERCE
1944,NOVOMATIC Technologies Poland,15000.0000,Expert,2,testing,,Zabierzów,false,.NET,1715238308270,23000.0000,NOVOMATIC Technologies Poland
1946,GTI SP. Z O.O.,0.0000,Mid,2,sales,pl,Katowice,false,null,1715497437519,0.0000,GTI SP. Z O.O.
1947,GTI SP. Z O.O.,0.0000,Mid,2,sales,pl,Rzeszów,false,null,1715497436493,0.0000,GTI SP. Z O.O.
1948,GTI SP. Z O.O.,0.0000,Mid,2,sales,pl,Kraków,false,null,1715497435652,0.0000,GTI SP. Z O.O.
1949,Jamf,19000.0000,Senior,2,backend,,Remote,true,Java,1715324603868,28000.0000,Jamf
1967,Reply Polska,19000.0000,Senior,2,testing,,Katowice,false,Selenium,1715064970048,24000.0000,Reply Polska
1968,People sp. z o.o.,0.0000,Junior,2,officeAdministration,en,Warszawa,false,null,1713596106661,0.0000,People sp. z o.o.
1969,JPEmbedded,12000.0000,Mid,2,embedded,,Kraków,false,C,1714287302346,17000.0000,JPEmbedded
1974,GTI SP. Z O.O.,0.0000,Mid,2,sales,pl,Other,false,null,1715496901377,0.0000,GTI SP. Z O.O.
1975,GTI SP. Z O.O.,0.0000,Mid,2,sales,pl,Other,false,null,1715496595758,0.0000,GTI SP. Z O.O.
1976,DOMINO POLSKA,7500.0000,Mid,2,electronics,,Other,false,null,1715323648825,7500.0000,DOMINO POLSKA
1977,Digital Hub Warsaw at Bayer,28000.0000,Expert,2,security,,Warszawa,false,SQL,1714027456689,47000.0000,Digital Hub Warsaw at Bayer
1978,Lagarta Sp. z o.o.,5500.0000,Junior,2,sales,en,Warszawa,false,null,1715323336948,8300.0000,Lagarta Sp. z o.o.
1979,AVENGA,13440.0000,Mid,2,fullstack,,Remote,true,React,1713940542034,15120.0000,AVENGA
1996,HeadHunti,7000.0000,Mid,2,sales,"en, pl",Warszawa,false,null,1713594902181,11000.0000,HeadHunti
1997,NetworkedAssets Sp. z o.o.,21000.0000,Senior,2,fullstack,,Wroclaw,false,Kotlin,1715495401541,32000.0000,NetworkedAssets Sp. z o.o.
1998,Varwise,29899.0000,Senior,2,data,,Remote,true,Scala,1713421482293,39866.0000,Varwise
2015,Commerce Media Tech,5000.0000,Junior,2,sales,en,Kraków,false,null,1715322189668,10000.0000,Commerce Media Tech
2016,Sopra Steria Poland,19200.0000,Senior,2,fullstack,,Remote,true,.NET,1715062829440,22400.0000,Sopra Steria Poland
2037,PragmaGO.tech,13000.0000,Mid,2,backend,,Remote,true,PHP,1713419115319,19000.0000,PragmaGO.tech
2054,ComScore (via CC),12000.0000,Mid,2,devops,,Remote,true,Linux,1713931787631,18000.0000,ComScore (via CC)
2071,OS3 Sp. z o.o.,0.0000,Mid,2,marketing,en,Warszawa,false,null,1714254546423,0.0000,OS3 Sp. z o.o.
2072,VANTO IT SOLUTIONS,5500.0000,Mid,2,testing,,Remote,true,null,1714414517680,8500.0000,VANTO IT SOLUTIONS
2089,Duco Technology Poland Sp.  z o.o.,18000.0000,Mid,2,fullstack,,Wroclaw,false,TypeScript,1715449510490,21500.0000,Duco Technology Poland Sp.  z o.o.
2090,AVENGA,23520.0000,Mid,2,agile,en,Remote,true,null,1713374828182,26880.0000,AVENGA
2107,Adaptiq,25912.0000,Senior,2,security,,Remote,true,windows,1715361003565,27108.0000,Adaptiq
2124,Adaptiq,21926.0000,Senior,2,testing,,Remote,true,JavaScript,1715360341725,25115.0000,Adaptiq
2141,Ework Group,28881.0000,Senior,2,businessIntelligence,,Remote,true,null,1715359403205,36102.0000,Ework Group
2158,Adaptiq,25912.0000,Senior,2,gameDev,,Remote,true,PixiJS,1714408038196,27906.0000,Adaptiq
2175,Codete,28560.0000,Senior,2,backend,,Remote,true,Node.js,1715270869537,31080.0000,Codete
2192,PRWC,9000.0000,Mid,2,logistics,,Warszawa,false,null,1715442901494,10000.0000,PRWC
2193,Justpoint,18338.0000,Senior,2,backend,,Remote,true,null,1715183615618,25912.0000,Justpoint
2210,Motorola Solutions Systems Polska,22000.0000,Expert,2,security,,Kraków,false,AWS,1713540575137,30000.0000,Motorola Solutions Systems Polska
2211,Growe,4297.0000,Junior,2,finance,,Remote,true,null,1714403801431,4297.0000,Growe
2228,VML Enterprise Solutions,20000.0000,Expert,2,other,,Remote,true,null,1715354054707,25000.0000,VML Enterprise Solutions
2245,Teleperformance Poland,8400.0000,Mid,2,customerService,"de, en",Warszawa,false,null,1715267451240,8400.0000,Teleperformance Poland
2246,Devire,11760.0000,Mid,2,fullstack,,Remote,true,.NET,1715008139367,16800.0000,Devire
2263,Wykop Sp. z o.o.,4300.0000,Junior,2,sales,,Remote,true,null,1713366439445,6500.0000,Wykop Sp. z o.o.
2280,Teleperformance Poland,5376.0000,Junior,2,customerService,en,Warszawa,false,null,1715267168664,5376.0000,Teleperformance Poland
2281,MM Conferences,4400.0000,Junior,2,customerService,"en, pl",Warszawa,false,null,1715439901679,5100.0000,MM Conferences
2282,SALES HR,10000.0000,Mid,2,sales,,Warszawa,false,null,1715439601800,13000.0000,SALES HR
2285,SALES HR,40000.0000,Expert,2,sales,,Warszawa,false,null,1715439303372,55000.0000,SALES HR
2290,Link Group,38640.0000,Senior,2,security,,Remote,true,Python,1715352901679,43680.0000,Link Group
2307,AVSystem,20000.0000,Mid,2,telecommunication,,Kraków,false,null,1715007093551,25000.0000,AVSystem
2308,Winged IT,30240.0000,Senior,2,erp,en,Kraków,false,,1713365297846,33600.0000,Winged IT
2309,Link Group,30240.0000,Mid,2,security,,Remote,true,BeyondTrust,1715179686611,35280.0000,Link Group
2326,Plenti,35700.0000,Senior,2,data,,Remote,true,Python,1715266012296,39900.0000,Plenti
2343,Ahoy Career,7000.0000,Mid,2,hr,en,Tychy,false,null,1715265677567,10000.0000,Ahoy Career
2344,VirtusLab,26000.0000,Expert,2,data,,Remote,true,SQL,1713537582757,31000.0000,VirtusLab
2361,VML Enterprise Solutions,12000.0000,Mid,2,other,,Remote,true,null,1715178896624,16000.0000,VML Enterprise Solutions
2378,Tooploox,16000.0000,Mid,2,artificialIntelligence,,Remote,true,Python,1713882468809,21000.0000,Tooploox
2395,OpenX,23352.0000,Mid,2,backend,,Remote,true,Java,1715178404946,27552.0000,OpenX
2412,Data Science UA,13953.0000,Mid,2,testing,,Remote,true,Selenium,1715350698405,15946.0000,Data Science UA
2430,RemoDevs,20000.0000,Senior,2,backend,,Remote,true,Golang,1714400272806,30000.0000,RemoDevs
2448,Prime Engineering,15000.0000,Mid,2,sysAdministrator,,Other,false,null,1715005035329,18000.0000,Prime Engineering
2449,Devire,23520.0000,Senior,2,data,,Remote,true,Spark,1715005023018,28560.0000,Devire
2466,Sii Polska,29400.0000,Senior,2,sysAdministrator,,Gdansk,false,null,1713536146102,29400.0000,Sii Polska
2471,CodiLime,8000.0000,Junior,2,security,,Remote,true,Python,1715350419820,15000.0000,CodiLime
2488,CodiLime,16500.0000,Mid,2,backend,,Remote,true,Linux,1715350348820,26000.0000,CodiLime
2505,Prime Engineering,15000.0000,Mid,2,sysAdministrator,,Other,false,null,1715004605042,18000.0000,Prime Engineering
2506,Devire,17000.0000,Mid,2,erp,pl,Poznan,false,null,1715263602857,25000.0000,Devire
2507,Inter Cars S.A.,8400.0000,Junior,2,support,en,Warszawa,false,null,1713535434494,13000.0000,Inter Cars S.A.
2508,Superdevs,23520.0000,Senior,2,fullstack,,Remote,true,PHP,1715004210420,26880.0000,Superdevs
2525,CodiLime,8000.0000,Junior,2,security,,Remote,true,Python,1715349762853,15000.0000,CodiLime
2542,YND Technologies,8000.0000,Junior,2,backend,en,Remote,true,Java,1715176912020,12000.0000,YND Technologies
2559,Beekeeper AG,13458.0000,Senior,2,marketing,,Remote,true,null,1715004025607,18166.0000,Beekeeper AG
2576,Neontri,19000.0000,Mid,2,testing,,Warszawa,false,Java,1715003993111,29000.0000,Neontri
2577,BinaryCortex (Hedgehog),25000.0000,Senior,2,frontend,,Remote,true,React,1713362306786,32000.0000,BinaryCortex (Hedgehog)
2594,Medhouse,0.0000,Mid,2,officeAdministration,,Other,false,null,1715003848782,0.0000,Medhouse
2595,TeamQuest,10000.0000,Senior,2,sales,en,Łódź,false,null,1715349397175,20000.0000,TeamQuest
2596,"Dunning, Kruger & Associates Sp. z o.o.",21840.0000,Senior,2,backend,,Wroclaw,false,Java,1714398978220,30240.0000,"Dunning, Kruger & Associates Sp. z o.o."
2597,IDEMIA Poland R&D,18900.0000,Mid,2,backend,,Łódź,false,Java,1715176565875,26250.0000,IDEMIA Poland R&D
2598,Connectis_,20000.0000,Mid,2,fullstack,,Remote,true,.NET,1715262929612,24000.0000,Connectis_
2615,Hays Poland,13440.0000,Mid,2,businessAnalyst,,Wroclaw,false,null,1713534821292,23520.0000,Hays Poland
2616,DCV Global Recruitment,22280.0000,Senior,2,data,,Kraków,false,Hadoop,1715176405014,25400.0000,DCV Global Recruitment
2617,DCV Global Recruitment,33600.0000,Senior,2,artificialIntelligence,,Remote,true,AWS,1715176370105,37800.0000,DCV Global Recruitment
2634,Bank Millennium,0.0000,Expert,2,architecture,,Warszawa,false,Azure,1715349143120,0.0000,Bank Millennium
2635,Bank Millennium,0.0000,Mid,2,sysAdministrator,,Warszawa,false,null,1715349130423,0.0000,Bank Millennium
2637,Bank Millennium,0.0000,Expert,2,security,,Warszawa,false,null,1715349126418,0.0000,Bank Millennium
2639,Bank Millennium,0.0000,Expert,2,telecommunication,,Warszawa,false,null,1715349104810,0.0000,Bank Millennium
2640,DCV Global Recruitment,27076.0000,Senior,2,fullstack,,Warszawa,false,Java,1715176286536,28430.0000,DCV Global Recruitment
2641,DCV Global Recruitment,22000.0000,Senior,2,erp,,Remote,true,null,1715176188161,24580.0000,DCV Global Recruitment
2658,DCV Global Recruitment,14000.0000,Junior,2,data,,Warszawa,false,Hadoop,1715176157439,16000.0000,DCV Global Recruitment
2659,DCV Global Recruitment,18600.0000,Mid,2,data,,Warszawa,false,Hadoop,1715176126791,19600.0000,DCV Global Recruitment
2660,Zowie,7000.0000,Mid,2,marketing,,Remote,true,null,1713361707533,10000.0000,Zowie
2677,DCV Global Recruitment,23000.0000,Senior,2,data,,Warszawa,false,Hadoop,1715176036295,25000.0000,DCV Global Recruitment
2678,DCV Global Recruitment,22000.0000,Mid,2,erp,,Remote,true,null,1715175997361,24000.0000,DCV Global Recruitment
2695,Netguru,25993.0000,Senior,2,mobile,,Remote,true,Android,1715262396531,25993.0000,Netguru
2712,DCV Global Recruitment,23000.0000,Senior,2,data,,Remote,true,Hadoop,1715175969659,25000.0000,DCV Global Recruitment
2729,DCV Global Recruitment,23500.0000,Senior,2,data,,Remote,true,NoSQL,1715175935781,25500.0000,DCV Global Recruitment
2746,DCV Global Recruitment,23466.0000,Senior,2,data,,Remote,true,SQL,1715175905305,25271.0000,DCV Global Recruitment
2763,DCV Global Recruitment,20929.0000,Senior,2,data,,Remote,true,Python,1715175867326,22185.0000,DCV Global Recruitment
2780,DCV Global Recruitment,22000.0000,Mid,2,data,,Warszawa,false,Hadoop,1715175835523,24600.0000,DCV Global Recruitment
2781,Snowflake,30000.0000,Senior,2,backend,,Warszawa,false,Python,1713534154023,60000.0000,Snowflake
2782,AVENGA,21840.0000,Mid,2,data,,Remote,true,null,1715175739096,25200.0000,AVENGA
2799,Devire Sp. z o.o.,21840.0000,Mid,2,security,,Warszawa,false,Azure,1713534133121,27720.0000,Devire Sp. z o.o.
2800,Avenga,28000.0000,Expert,2,businessAnalyst,,Remote,true,null,1713879608080,32000.0000,Avenga
2817,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,12000.0000,Senior,2,devops,,Warszawa,false,null,1715002557199,22000.0000,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA
2818,Jacobs,0.0000,Mid,2,backend,,Kraków,false,Python,1714397756242,0.0000,Jacobs
2819,Centralny Ośrodek Informatyki,17000.0000,Senior,2,frontend,,Remote,true,Angular,1713533692378,23000.0000,Centralny Ośrodek Informatyki
2836,Remitly,28000.0000,Senior,2,security,,Kraków,false,Python,1715002358282,31000.0000,Remitly
2837,TMS Personal,7000.0000,Mid,2,hr,,Gdansk,false,null,1715002321313,9000.0000,TMS Personal
2838,GroupM,0.0000,Mid,2,marketing,en,Warszawa,false,null,1715175049076,0.0000,GroupM
2839,Centralny Ośrodek Informatyki,17000.0000,Senior,2,backend,,Remote,true,Java,1713533416004,23000.0000,Centralny Ośrodek Informatyki
2856,Devire,25200.0000,Mid,2,security,,Remote,true,AWS,1713533393258,28560.0000,Devire
2873,Omada,19320.0000,Mid,2,devops,,Warszawa,false,Azure,1713533285609,21840.0000,Omada
2874,Capital.com,31000.0000,Mid,2,backend,,Warszawa,false,Java,1715002057824,36000.0000,Capital.com
2875,Jacobs,0.0000,Mid,2,fullstack,,Kraków,false,Node.js,1714397212388,0.0000,Jacobs
2876,Strategic Staffing Solutions,20000.0000,Senior,2,sysAdministrator,,Remote,true,null,1714397098674,28000.0000,Strategic Staffing Solutions
2878,Raiffeisen Tech,12000.0000,Mid,2,ux,en,Warszawa,false,null,1713878638218,18000.0000,Raiffeisen Tech
2879,M2Rent,10000.0000,Mid,2,sales,,Warszawa,false,null,1713533003380,15000.0000,M2Rent
2880,M2Rent,10000.0000,Mid,2,sales,,Warszawa,false,null,1713532964214,15000.0000,M2Rent
2881,Link Group,24000.0000,Mid,2,fullstack,,Warszawa,false,.NET,1715347334769,27000.0000,Link Group
2882,Emerge Soft Sp. z o.o.,25000.0000,Senior,2,telecommunication,,Remote,true,null,1715174224687,27000.0000,Emerge Soft Sp. z o.o.
2899,Jacobs,0.0000,Senior,2,devops,,Kraków,false,Python,1714396492780,0.0000,Jacobs
2900,YND Technologies,12000.0000,Mid,2,backend,,Remote,true,Java,1715173869363,20000.0000,YND Technologies
2917,Imperia HR,0.0000,Mid,2,sales,en,Remote,true,null,1715000909469,0.0000,Imperia HR
2934,Imperia HR,0.0000,Senior,2,other,en,Remote,true,null,1715000901355,0.0000,Imperia HR
2951,Edge One Solutions Sp. z o.o.,0.0000,Senior,2,data,,Kraków,false,Scala,1715000841057,0.0000,Edge One Solutions Sp. z o.o.
2952,Connectis_,18000.0000,Senior,2,testing,,Katowice,false,C#,1713532038295,21000.0000,Connectis_
2953,NRF Poland Sp.z.o.o.,11000.0000,Mid,2,support,,Other,false,null,1715173604695,21000.0000,NRF Poland Sp.z.o.o.
2954,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,20000.0000,Senior,2,fullstack,en,Warszawa,false,null,1715000804359,30000.0000,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA
2955,TopTalents,7000.0000,Mid,2,customerService,,Kraków,false,null,1713531997572,10000.0000,TopTalents
2956,DOMINO POLSKA,20000.0000,Expert,2,officeAdministration,pl,Other,false,null,1715259990204,25000.0000,DOMINO POLSKA
2957,VirtusLab,30000.0000,Expert,2,data,,Remote,true,Java,1715346257037,37000.0000,VirtusLab
2974,Allegro,16100.0000,Senior,2,backend,,Warszawa,false,Java,1713531830178,23200.0000,Allegro
2976,Lingaro,25200.0000,Expert,2,artificialIntelligence,,Remote,true,Python,1714395752282,33600.0000,Lingaro
2993,CodiLime,18000.0000,Mid,2,devops,,Remote,true,Python,1715346050114,25000.0000,CodiLime
3010,AVENGA,26880.0000,Senior,2,frontend,,Warszawa,false,React,1715000293348,33600.0000,AVENGA
3011,Lingaro,15120.0000,Mid,2,artificialIntelligence,,Remote,true,Python,1714395435979,19320.0000,Lingaro
3028,ESMETRIC Group Sp. z o.o.,5000.0000,Mid,2,marketing,,Warszawa,false,null,1715259413549,6000.0000,ESMETRIC Group Sp. z o.o.
3029,AVENGA,18480.0000,Senior,2,backend,,Warszawa,false,Java,1715000123249,26880.0000,AVENGA
3030,SquareOne,26880.0000,Senior,2,backend,,Remote,true,Python,1713358125964,31080.0000,SquareOne
3047,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,14000.0000,Mid,2,security,,Remote,true,null,1715345175151,23000.0000,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA
3064,STEMOR JAN TRZASKA SP.K.,6000.0000,Mid,2,electronics,,Szczecin,false,null,1714221902288,10000.0000,STEMOR JAN TRZASKA SP.K.
3065,COMMERCE-UI,20000.0000,Expert,2,ux,,Remote,true,null,1715345099092,32000.0000,COMMERCE-UI
3082,Falck Digital Technology Poland Sp. z o.o.,14000.0000,Mid,2,businessAnalyst,en,Warszawa,false,null,1714999287896,17000.0000,Falck Digital Technology Poland Sp. z o.o.
3083,CARBONPRO,7000.0000,Junior,2,automation,,Katowice,false,null,1713530402894,12000.0000,CARBONPRO
3084,STEMOR JAN TRZASKA SP.K.,6000.0000,Mid,2,automation,,Szczecin,false,null,1714221601723,10000.0000,STEMOR JAN TRZASKA SP.K.
3085,NFQ Technologies,17200.0000,Senior,2,backend,,Kraków,false,PHP,1715258370712,27500.0000,NFQ Technologies
3086,Talent Partners,0.0000,Senior,2,automation,en,Other,false,null,1715258278557,0.0000,Talent Partners
3087,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,14000.0000,Expert,2,devops,,Warszawa,false,null,1714999046813,28000.0000,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA
3089,Readdle,0.0000,Senior,2,finance,,Remote,true,null,1714394231779,0.0000,Readdle
3106,GetInData | Part of Xebia,21840.0000,Senior,2,data,,Remote,true,Looker,1713875792123,30240.0000,GetInData | Part of Xebia
3123,Digital Hub Warsaw at Bayer,14000.0000,Mid,2,security,,Warszawa,false,Microsoft Entra ID,1714998977734,23000.0000,Digital Hub Warsaw at Bayer
3124,PRWC,6000.0000,Mid,2,sales,pl,Kraków,false,null,1715430901724,9000.0000,PRWC
3125,CodiLime,10500.0000,Mid,2,sysAdministrator,,Remote,true,null,1713875618199,18500.0000,CodiLime
3142,UNIQA Polska,0.0000,Senior,2,data,,Warszawa,false,Python,1715171534026,0.0000,UNIQA Polska
3143,Edge One Solutions Sp. z o.o.,0.0000,Senior,2,data,,Kraków,false,Scala,1714998640527,0.0000,Edge One Solutions Sp. z o.o.
3144,Link Group,22000.0000,Senior,2,testing,,Warszawa,false,Python,1714048233355,28000.0000,Link Group
3145,Avenga,15120.0000,Mid,2,devops,,Remote,true,Terraform,1713875353927,21840.0000,Avenga
3162,Link Group,14000.0000,Mid,2,testing,,Warszawa,false,Python,1714048117724,22000.0000,Link Group
3163,EZT,0.0000,Mid,2,officeAdministration,pl,Other,false,null,1714998455798,0.0000,EZT
3164,Link Group,14000.0000,Senior,2,businessAnalyst,,Warszawa,false,null,1715171130823,18000.0000,Link Group
3165,Unikie,20000.0000,Senior,2,backend,en,Remote,true,C#,1713529517041,25000.0000,Unikie
3182,People sp. z o.o.,0.0000,Junior,2,logistics,en,Warszawa,false,null,1714220702235,0.0000,People sp. z o.o.
3183,Talent Partners,0.0000,Mid,2,logistics,,Gliwice,false,null,1715430301885,0.0000,Talent Partners
3184,SMS Metallurgy Polska,9900.0000,Mid,2,support,,Katowice,false,null,1713356626550,12000.0000,SMS Metallurgy Polska
3185,Grupa VIST,7500.0000,Mid,2,marketing,,Wroclaw,false,null,1714998018261,9000.0000,Grupa VIST
3186,People sp. z o.o.,0.0000,Junior,2,customerService,en,Warszawa,false,,1714220401908,0.0000,People sp. z o.o.
3187,RemoDevs,21926.0000,Senior,2,fullstack,,Remote,true,PHP,1713356357868,25912.0000,RemoDevs
3206,Tesco Technology,24000.0000,Senior,2,backend,,Kraków,false,Java,1715257121860,36000.0000,Tesco Technology
3207,HERE Technologies,14000.0000,Senior,2,backend,,Kraków,false,Scala,1713874640851,20000.0000,HERE Technologies
3208,Simplelogic Sp. z o.o.,0.0000,Senior,2,devops,,Remote,true,null,1715343425348,0.0000,Simplelogic Sp. z o.o.
3225,Grupa VIST,7500.0000,Mid,2,marketing,,Wroclaw,false,null,1714997803329,9000.0000,Grupa VIST
3227,Ringier Axel Springer Tech,0.0000,Senior,2,backend,,Remote,true,Python,1714997793475,0.0000,Ringier Axel Springer Tech
3244,Orange Polska,15500.0000,Senior,2,mobile,,Warszawa,false,5G,1715170584928,15500.0000,Orange Polska
3245,GroupM,0.0000,Mid,2,marketing,"pl, en",Warszawa,false,null,1715343369314,0.0000,GroupM
3246,Grupa VIST,4500.0000,Mid,2,marketing,,Wroclaw,false,null,1714997739114,6000.0000,Grupa VIST
